,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
49,0.7104036331176757,0.013867693208610874,0.05232572555541992,0.005106889279818809,295471,1000,20,10,0.75,20,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 20, 'bootstrap': True}",0.9242424242424243,0.9118165784832452,0.91005291005291,0.8959435626102292,0.9294532627865961,0.914301747635081,0.01174425056542964,44,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.888888888888889,0.07027283689263063,34
50,0.06091752052307129,0.0061189975216256135,0.010640573501586915,0.0028550363109400294,295471,100,20,10,0.5,25,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",0.9191919191919191,0.8977072310405644,0.9029982363315696,0.8959435626102292,0.8977072310405644,0.9027096360429694,0.008574109974127202,67,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8888888888888888,0.888888888888889,0.06197481678030188,34
51,0.01097278594970703,0.004597929936148645,0.0043274879455566405,0.0012332727820629056,295471,10,10,7,0.25,5,True,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 5, 'bootstrap': True}",0.9006734006734006,0.9347442680776014,0.8871252204585538,0.9029982363315697,0.9276895943562611,0.9106461439794773,0.017789765200875652,53,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8148148148148148,0.9259259259259259,0.9037037037037037,0.04444444444444447,18
52,0.058788204193115236,0.00728026552647572,0.0084625244140625,0.001862970438057269,295471,100,10,5,0.75,25,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.75, 'max_depth': 25, 'bootstrap': False}",0.8703703703703703,0.9065255731922398,0.8818342151675485,0.8447971781305114,0.8800705467372134,0.8767195767195768,0.019925550959433668,96,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7407407407407407,0.8888888888888888,0.874074074074074,0.07626392697027408,60
53,0.7008233070373535,0.025653381346674196,0.05558552742004395,0.009152459221933168,295471,1000,20,10,0.75,5,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 5, 'bootstrap': True}",0.9242424242424243,0.9118165784832452,0.91005291005291,0.8959435626102292,0.9294532627865961,0.914301747635081,0.01174425056542964,44,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.888888888888889,0.07027283689263063,34
54,0.27729220390319825,0.006145296849292765,0.03150277137756348,0.0019499217399975793,295471,500,20,5,0.5,5,False,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 5, 'bootstrap': False}",0.9141414141414141,0.9065255731922398,0.91005291005291,0.9047619047619048,0.9047619047619048,0.9080487413820746,0.003607325454778367,58,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.8814814814814815,0.06372092790401944,53
55,0.007949399948120116,0.0025717017681880484,0.0027003765106201174,0.0003760240719475142,295471,10,10,10,0.5,25,False,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",0.8922558922558923,0.9188712522045855,0.9038800705467372,0.9074074074074074,0.8994708994708995,0.9043771043771045,0.008837473962597653,63,0.8518518518518519,0.9259259259259259,0.8888888888888888,0.7777777777777778,0.8518518518518519,0.8592592592592592,0.04913518207933924,94
56,0.07082996368408204,0.006127868791687616,0.007764148712158203,0.003531671923588517,295471,100,10,10,0.75,20,True,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 20, 'bootstrap': True}",0.9225589225589226,0.9047619047619048,0.908289241622575,0.91005291005291,0.9294532627865961,0.9150232483565816,0.009384646866546038,39,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.9259259259259259,0.888888888888889,0.06625386599999376,34
57,0.24390730857849122,0.021091002490181653,0.03004164695739746,0.002496739301645596,295471,500,10,7,0.25,20,False,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 20, 'bootstrap': False}",0.9427609427609427,0.9206349206349207,0.91005291005291,0.9082892416225748,0.9276895943562611,0.9218855218855218,0.01261668734041882,17,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9111111111111111,0.05543196128553987,7
58,0.7260400295257569,0.012625427573018112,0.05395598411560058,0.0034124235857125387,295471,1000,10,7,0.75,25,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.75, 'max_depth': 25, 'bootstrap': True}",0.9259259259259258,0.91005291005291,0.9047619047619049,0.8977072310405644,0.9223985890652557,0.9121693121693122,0.010605500090562856,52,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.8962962962962961,0.06789001029564205,32
59,0.5644455909729004,0.02636220231721048,0.057657384872436525,0.004774329520283196,295471,1000,10,10,0.5,20,False,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.5, 'max_depth': 20, 'bootstrap': False}",0.9191919191919191,0.9029982363315697,0.9012345679012346,0.8959435626102292,0.9118165784832452,0.9062369729036396,0.008251428938262863,61,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8888888888888888,0.888888888888889,0.06197481678030188,34
60,0.06476778984069824,0.009432014083538845,0.009583234786987305,0.003458127902204649,295471,100,20,7,0.25,10,True,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 10, 'bootstrap': True}",0.9309764309764309,0.9417989417989417,0.911816578483245,0.9100529100529101,0.9312169312169312,0.9251723585056919,0.012277149262257422,2,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9259259259259259,0.8962962962962964,0.05443310539518174,23
61,0.3519437789916992,0.013153911195033336,0.030518865585327147,0.0024996592057326622,295471,500,20,5,0.75,20,True,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.75, 'max_depth': 20, 'bootstrap': True}",0.9276094276094277,0.91005291005291,0.9065255731922399,0.8977072310405644,0.9241622574955908,0.9132114798781465,0.011155985594026502,50,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.9629629629629629,0.8962962962962964,0.07181747936913077,23
62,0.008783197402954102,0.0024851346589125542,0.00376739501953125,0.0020405306200006784,295471,10,20,5,0.75,20,True,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.75, 'max_depth': 20, 'bootstrap': True}",0.9191919191919192,0.9118165784832452,0.8791887125220459,0.8941798941798941,0.9171075837742504,0.904296937630271,0.015331638302333727,64,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9259259259259259,0.9037037037037037,0.05023948135648348,18
63,0.06331210136413574,0.00992368431707813,0.008533573150634766,0.002133374117179807,295471,100,20,10,0.25,25,True,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.25, 'max_depth': 25, 'bootstrap': True}",0.9292929292929293,0.9223985890652557,0.911816578483245,0.9047619047619048,0.9276895943562611,0.919191919191919,0.009456686385361372,28,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.8962962962962964,0.05443310539518174,23
64,0.2593034267425537,0.009771049192190255,0.02812304496765137,0.004427933288744702,295471,500,10,5,0.25,25,False,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.25, 'max_depth': 25, 'bootstrap': False}",0.936026936026936,0.9241622574955908,0.91005291005291,0.908289241622575,0.9241622574955908,0.9205387205387205,0.010258136423604776,21,0.9259259259259259,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.9259259259259259,0.9037037037037037,0.064576280645047,18
65,0.3251460075378418,0.014176489182334712,0.027495336532592774,0.0032260616231541083,295471,500,20,5,0.25,20,True,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.25, 'max_depth': 20, 'bootstrap': True}",0.9343434343434343,0.9276895943562611,0.91005291005291,0.9153439153439153,0.9312169312169313,0.9237293570626903,0.00939964593257162,6,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9111111111111111,0.05543196128553987,7
66,0.05422301292419433,0.003467841228101863,0.007298612594604492,0.001772972306426407,295471,100,10,7,0.25,20,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 20, 'bootstrap': False}",0.9377104377104377,0.9206349206349207,0.9118165784832452,0.9065255731922398,0.9223985890652557,0.9198172198172199,0.01065999512339845,25,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7407407407407407,0.8888888888888888,0.8666666666666668,0.07257747386024231,75
67,0.33572978973388673,0.010161918244056026,0.03526906967163086,0.01126827386788387,295471,500,10,7,0.25,25,True,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 25, 'bootstrap': True}",0.9393939393939393,0.9312169312169312,0.91005291005291,0.908289241622575,0.9312169312169313,0.9240339907006574,0.012509876357434585,5,0.9259259259259259,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9185185185185185,0.05443310539518174,1
68,0.006022977828979492,0.001362113302155202,0.0028684139251708984,0.0008989114250766148,295471,10,10,10,0.75,20,False,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 20, 'bootstrap': False}",0.8914141414141414,0.890652557319224,0.8959435626102293,0.8633156966490301,0.8959435626102293,0.8874539041205708,0.012269608992855877,92,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8148148148148148,0.8666666666666666,0.0686934703370052,81
69,0.00825514793395996,0.0029623879063857324,0.0038719654083251955,0.0016856171784663423,295471,10,10,5,0.5,25,False,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",0.8872053872053872,0.9065255731922398,0.888888888888889,0.9065255731922398,0.8853615520282188,0.8949013949013949,0.009556468039260314,82,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.8592592592592594,0.0678900102956421,89
70,0.35946168899536135,0.006873931467947232,0.030701112747192384,0.0038880668530417986,295471,500,20,10,0.75,5,True,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 5, 'bootstrap': True}",0.9242424242424243,0.9135802469135803,0.908289241622575,0.8888888888888888,0.9294532627865961,0.912890812890813,0.01414861095677539,51,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.888888888888889,0.07027283689263063,34
71,0.25256028175354006,0.006731900902124726,0.03128738403320312,0.005290669084643092,295471,500,10,10,0.25,5,False,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.25, 'max_depth': 5, 'bootstrap': False}",0.9377104377104377,0.9188712522045855,0.9118165784832452,0.908289241622575,0.9294532627865961,0.9212281545614879,0.010962356353943157,20,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9111111111111111,0.05543196128553987,7
72,0.05372109413146973,0.00384573262305794,0.008412933349609375,0.0026403634238910236,295471,100,20,5,0.5,25,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",0.9124579124579124,0.9029982363315697,0.9047619047619048,0.8959435626102292,0.8888888888888888,0.901010101010101,0.00802090637070348,70,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.874074074074074,0.055431961285539864,60
73,0.758433198928833,0.037145952162170044,0.06857776641845703,0.011476683923498083,295471,1000,20,10,0.75,25,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 25, 'bootstrap': True}",0.9242424242424243,0.9118165784832452,0.91005291005291,0.8959435626102292,0.9294532627865961,0.914301747635081,0.01174425056542964,44,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.888888888888889,0.07027283689263063,34
74,0.7623383045196533,0.016896994480548502,0.060474300384521486,0.0049406051548301485,295471,1000,20,5,0.5,20,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 20, 'bootstrap': True}",0.9292929292929293,0.9153439153439153,0.91005291005291,0.9065255731922399,0.9241622574955909,0.9170755170755172,0.008521781749878771,34,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.9259259259259259,0.888888888888889,0.06625386599999376,34
75,0.0568758487701416,0.0018142335507972194,0.012283849716186523,0.0037600985520325407,295471,100,20,7,0.5,10,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': False}",0.9158249158249158,0.8959435626102293,0.9047619047619048,0.8977072310405644,0.8835978835978835,0.8995670995670995,0.010610443724653121,73,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.874074074074074,0.055431961285539864,60
76,0.06344137191772461,0.007138344469475027,0.009700965881347657,0.0035509061728799473,295471,100,10,7,0.25,25,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 25, 'bootstrap': False}",0.9377104377104377,0.9206349206349207,0.9118165784832452,0.9065255731922398,0.9223985890652557,0.9198172198172199,0.01065999512339845,25,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7407407407407407,0.8888888888888888,0.8666666666666668,0.07257747386024231,75
77,0.30429863929748535,0.027678793723143188,0.029646635055541992,0.005823311986956381,295471,500,10,10,0.75,5,False,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 5, 'bootstrap': False}",0.8888888888888888,0.9153439153439153,0.8994708994708995,0.8932980599647267,0.8853615520282188,0.8964726631393297,0.010546678227672697,77,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.874074074074074,0.064576280645047,60
78,0.008273696899414063,0.002193040408197358,0.004358482360839844,0.0019386471935544996,295471,10,20,7,0.5,10,True,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': True}",0.9351851851851851,0.8765432098765431,0.8880070546737213,0.8977072310405644,0.9294532627865961,0.905379188712522,0.023065654637420562,62,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.7407407407407407,0.8888888888888888,0.8592592592592592,0.06372092790401947,94
79,0.6838260173797608,0.0377510966275155,0.06237692832946777,0.009238847545111705,295471,1000,20,7,0.25,10,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 10, 'bootstrap': True}",0.9326599326599326,0.9276895943562611,0.911816578483245,0.9135802469135803,0.9294532627865961,0.9230399230399231,0.00861096847745389,11,0.9259259259259259,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9185185185185185,0.05443310539518174,1
80,0.06985225677490234,0.005527032892554703,0.006476402282714844,0.0003102634325999586,295471,100,10,5,0.5,25,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",0.9074074074074074,0.9082892416225748,0.8959435626102292,0.8783068783068783,0.8924162257495591,0.8964726631393297,0.011008456108872824,77,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.8666666666666668,0.07626392697027408,75
81,0.08188276290893555,0.010580311060608092,0.010901212692260742,0.004499415754470907,295471,100,10,5,0.5,10,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': False}",0.9074074074074074,0.9082892416225748,0.8959435626102292,0.8783068783068783,0.8924162257495591,0.8964726631393297,0.011008456108872824,77,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.8666666666666668,0.07626392697027408,75
82,0.01020660400390625,0.002327796387988601,0.004903411865234375,0.0018397955742730239,295471,10,20,10,0.5,5,True,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.5, 'max_depth': 5, 'bootstrap': True}",0.9326599326599326,0.91005291005291,0.8853615520282186,0.8835978835978836,0.9294532627865961,0.9082251082251084,0.020881946487705277,56,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.7407407407407407,0.8888888888888888,0.8592592592592592,0.06372092790401947,94
83,0.01196446418762207,0.00729479985274405,0.002542591094970703,0.00016265939424749403,295471,10,10,10,0.75,25,True,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 25, 'bootstrap': True}",0.8922558922558923,0.8959435626102292,0.8827160493827161,0.898589065255732,0.9171075837742504,0.897322430655764,0.011260320683442404,76,0.8148148148148148,0.9259259259259259,0.8518518518518519,0.7037037037037037,0.9259259259259259,0.8444444444444444,0.08248539796785218,99
84,0.5998902320861816,0.023905644528981033,0.06822719573974609,0.009421950469081635,295471,1000,10,5,0.5,5,False,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 5, 'bootstrap': False}",0.9090909090909091,0.9118165784832452,0.9029982363315696,0.8800705467372134,0.9012345679012346,0.9010421677088345,0.011176245110406963,69,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.8666666666666668,0.07626392697027408,75
85,0.01067647933959961,0.003619429519088762,0.004306125640869141,0.0022985634343315156,295471,10,20,5,0.5,5,True,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 5, 'bootstrap': True}",0.9183501683501682,0.9012345679012346,0.8668430335097002,0.890652557319224,0.9259259259259259,0.9006012506012505,0.02095403575247791,72,0.8518518518518519,0.9259259259259259,0.8518518518518519,0.7407407407407407,0.9259259259259259,0.8592592592592592,0.0678900102956421,94
86,0.6392915725708008,0.027537068307972087,0.05984182357788086,0.010132399178331817,295471,1000,20,10,0.75,10,False,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 10, 'bootstrap': False}",0.8872053872053871,0.9153439153439153,0.8959435626102292,0.8959435626102292,0.8853615520282188,0.8959595959595958,0.010627389690921777,80,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.874074074074074,0.064576280645047,60
87,0.06347713470458985,0.0037882056320222425,0.009570598602294922,0.002295661268615854,295471,100,20,7,0.25,20,True,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.25, 'max_depth': 20, 'bootstrap': True}",0.9309764309764309,0.9417989417989417,0.911816578483245,0.9100529100529101,0.9312169312169312,0.9251723585056919,0.012277149262257422,2,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9259259259259259,0.8962962962962964,0.05443310539518174,23
88,0.5248784065246582,0.010594397901384101,0.05589151382446289,0.0021098022633490423,295471,1000,20,10,0.25,10,False,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 0.25, 'max_depth': 10, 'bootstrap': False}",0.9377104377104377,0.9188712522045855,0.9171075837742504,0.9118165784832452,0.9294532627865961,0.922991822991823,0.009326063350259347,12,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9037037037037038,0.060178062256562664,14
89,0.06328887939453125,0.006489266014272214,0.009569311141967773,0.0023183645244203785,295471,100,20,7,0.75,5,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.75, 'max_depth': 5, 'bootstrap': False}",0.8888888888888888,0.8994708994708995,0.9082892416225747,0.8968253968253967,0.8747795414462081,0.8936507936507937,0.011287477954144587,84,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.874074074074074,0.07626392697027408,60
90,0.008218765258789062,0.003961727405698806,0.003079795837402344,0.0006446139414834747,295471,10,20,7,0.5,5,False,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 5, 'bootstrap': False}",0.8905723905723906,0.9171075837742505,0.9047619047619048,0.8977072310405644,0.8818342151675485,0.8983966650633317,0.012055074388477026,75,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.7407407407407407,0.8888888888888888,0.874074074074074,0.06869347033700522,60
91,0.007224512100219726,0.00225198981595599,0.0032955169677734374,0.0008299548416062905,295471,10,10,10,0.25,25,False,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.25, 'max_depth': 25, 'bootstrap': False}",0.9309764309764309,0.9400352733686066,0.908289241622575,0.8880070546737213,0.9188712522045855,0.917235850569184,0.01814197392549159,32,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.7037037037037037,0.9259259259259259,0.8666666666666666,0.08638447251622666,81
92,0.34875965118408203,0.01927555130741411,0.026807737350463868,0.00562756271283923,295471,500,20,5,0.5,10,True,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': True}",0.9276094276094276,0.9153439153439153,0.908289241622575,0.9065255731922399,0.925925925925926,0.9167388167388169,0.008720373492050822,36,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.9259259259259259,0.888888888888889,0.06625386599999376,34
93,0.3138573169708252,0.023529878850588895,0.032609987258911136,0.0029800947821388957,295471,500,20,5,0.25,10,True,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.25, 'max_depth': 10, 'bootstrap': True}",0.9343434343434343,0.9276895943562611,0.91005291005291,0.9153439153439153,0.9312169312169313,0.9237293570626903,0.00939964593257162,6,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9111111111111111,0.05543196128553987,7
94,0.5619148254394531,0.02850384450834618,0.051661443710327146,0.009237679991981098,295471,1000,20,7,0.5,25,False,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",0.9175084175084174,0.9029982363315697,0.908289241622575,0.8994708994708995,0.9047619047619048,0.9066057399390732,0.0061485334030878785,60,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8888888888888888,0.888888888888889,0.06197481678030188,34
95,0.06792316436767579,0.005440180542339478,0.0074428081512451175,0.0009384689107496684,295471,100,20,5,0.75,20,False,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 0.75, 'max_depth': 20, 'bootstrap': False}",0.8804713804713805,0.9047619047619048,0.9091710758377425,0.8880070546737213,0.8712522045855379,0.8907327240660574,0.014345771588090852,91,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.8814814814814815,0.06372092790401944,53
96,0.008606815338134765,0.0028824921679521864,0.0038248538970947266,0.0015075446651359307,295471,10,10,10,0.75,10,False,"{'random_state': 295471, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 10, 'bootstrap': False}",0.8914141414141414,0.890652557319224,0.8959435626102293,0.8633156966490301,0.8959435626102293,0.8874539041205708,0.012269608992855877,92,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.8148148148148148,0.8666666666666666,0.0686934703370052,81
97,0.07354097366333008,0.002339445164986999,0.006512117385864258,0.0013822773331223538,295471,100,10,7,0.75,5,True,"{'random_state': 295471, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_features': 0.75, 'max_depth': 5, 'bootstrap': True}",0.9208754208754208,0.9118165784832452,0.9065255731922399,0.8924162257495591,0.9188712522045855,0.9101010101010102,0.010212576517325206,55,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.7777777777777778,0.9629629629629629,0.9037037037037037,0.0686934703370052,18
98,0.24903297424316406,0.012222526958718111,0.027774333953857422,0.0038813706864633713,295471,500,10,10,0.25,25,False,"{'random_state': 295471, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.25, 'max_depth': 25, 'bootstrap': False}",0.9377104377104377,0.9206349206349207,0.9135802469135803,0.91005291005291,0.9294532627865961,0.9222863556196887,0.010172980128045694,16,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.9629629629629629,0.9111111111111111,0.05543196128553987,7
99,0.6427957057952881,0.0500481771770783,0.039741230010986325,0.00460155270422884,295471,1000,10,10,0.75,5,True,"{'random_state': 295471, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 0.75, 'max_depth': 5, 'bootstrap': True}",0.9242424242424243,0.9118165784832452,0.91005291005291,0.8959435626102292,0.9294532627865961,0.914301747635081,0.01174425056542964,44,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.7777777777777778,0.9629629629629629,0.888888888888889,0.07027283689263063,34
